2025-04-05 18:39:46,508 - INFO - Initializing F1Tenth_navigation with map: ./f1tenth_racetracks/Austin/Austin_map
2025-04-05 18:40:12,688 - INFO - Collision: 100, State: 1705, Action: 0, Reward: -10017.587162403497
2025-04-05 18:40:13,318 - INFO - Collision: 101, State: 312, Action: 16, Reward: -2954.8933738434725
2025-04-05 18:40:13,524 - INFO - Collision: 102, State: 1765, Action: 24, Reward: -4419.125469747696
2025-04-05 18:40:13,695 - INFO - Collision: 103, State: 776, Action: 36, Reward: -15940.221985439994
2025-04-05 18:40:13,819 - INFO - Collision: 104, State: 1765, Action: 1, Reward: -3810.8463124536684
2025-04-05 18:40:14,110 - INFO - Collision: 105, State: 1765, Action: 24, Reward: -3862.007516101154
2025-04-05 18:40:14,865 - INFO - Collision: 106, State: 708, Action: 36, Reward: -2134.4254762453284
2025-04-05 18:40:14,991 - INFO - Collision: 107, State: 809, Action: 27, Reward: -4263.099846582778
2025-04-05 18:40:15,128 - INFO - Collision: 108, State: 132, Action: 4, Reward: -1953.2744645710259
2025-04-05 18:40:16,855 - INFO - Collision: 109, State: 196, Action: 39, Reward: -1572.3846640384336
2025-04-05 18:40:17,868 - INFO - Collision: 110, State: 289, Action: 8, Reward: -4468.600569519335
2025-04-05 18:40:18,235 - INFO - Collision: 111, State: 615, Action: 6, Reward: -1881.149242609156
2025-04-05 18:40:18,531 - INFO - Collision: 112, State: 1825, Action: 23, Reward: -2901.4649824638354
2025-04-05 18:40:18,690 - INFO - Collision: 113, State: 809, Action: 11, Reward: -3926.362710594302
2025-04-05 18:40:18,855 - INFO - Collision: 114, State: 291, Action: 16, Reward: -2387.292107354602
2025-04-05 18:40:19,104 - INFO - Collision: 115, State: 313, Action: 7, Reward: -4306.280206631269
2025-04-05 18:40:19,238 - INFO - Collision: 116, State: 1637, Action: 16, Reward: -2525.1735162931755
2025-04-05 18:40:19,609 - INFO - Collision: 117, State: 1773, Action: 32, Reward: -11588.499753893544
2025-04-05 18:40:19,745 - INFO - Collision: 118, State: 613, Action: 31, Reward: -9366.144488651875
